218.328228999977;55.481997000053525;4
218.328228999977;50.481997000053525;4
223.328228999977;50.481997000053525;4
228.328228999977;50.481997000053525;4
228.328228999977;55.481997000053525;4
223.328228999977;55.481997000053525;4
223.328228999977;60.481997000053525;4
218.328228999977;60.481997000053525;4
218.328228999977;65.48199700005352;5
218.328228999977;60.481997000053525;5
223.328228999977;60.481997000053525;5
228.328228999977;60.481997000053525;5
228.328228999977;55.481997000053525;5
233.328228999977;55.481997000053525;5
238.328228999977;55.481997000053525;5
238.328228999977;50.481997000053525;5
243.328228999977;50.481997000053525;5
248.328228999977;50.481997000053525;5
248.328228999977;55.481997000053525;5
253.328228999977;55.481997000053525;5
253.328228999977;60.481997000053525;5
253.328228999977;65.48199700005352;5
248.328228999977;65.48199700005352;5
243.328228999977;65.48199700005352;5
243.328228999977;70.48199700005352;5
243.328228999977;75.48199700005352;5
243.328228999977;80.48199700005352;5
238.328228999977;80.48199700005352;5
238.328228999977;85.48199700005352;5
233.328228999977;85.48199700005352;5
228.328228999977;85.48199700005352;5
228.328228999977;80.48199700005352;5
228.328228999977;75.48199700005352;5
223.328228999977;75.48199700005352;5
223.328228999977;70.48199700005352;5
223.328228999977;65.48199700005352;5
228.328228999977;60.481997000053525;6
228.328228999977;55.481997000053525;6
223.328228999977;55.481997000053525;6
223.328228999977;60.481997000053525;6
233.328228999977;90.48199700005352;7
233.328228999977;85.48199700005352;7
238.328228999977;85.48199700005352;7
238.328228999977;80.48199700005352;7
243.328228999977;80.48199700005352;7
243.328228999977;75.48199700005352;7
243.328228999977;70.48199700005352;7
243.328228999977;65.48199700005352;7
248.328228999977;65.48199700005352;7
253.328228999977;65.48199700005352;7
253.328228999977;70.48199700005352;7
253.328228999977;75.48199700005352;7
253.328228999977;80.48199700005352;7
258.328228999977;80.48199700005352;7
258.328228999977;85.48199700005352;7
263.328228999977;85.48199700005352;7
263.328228999977;90.48199700005352;7
258.328228999977;90.48199700005352;7
258.328228999977;95.48199700005352;7
263.328228999977;95.48199700005352;7
268.328228999977;95.48199700005352;7
268.328228999977;100.48199700005352;7
268.328228999977;105.48199700005352;7
268.328228999977;110.48199700005352;7
263.328228999977;110.48199700005352;7
263.328228999977;115.48199700005352;7
263.328228999977;120.48199700005352;7
263.328228999977;125.48199700005352;7
263.328228999977;130.48199700005352;7
258.328228999977;130.48199700005352;7
258.328228999977;135.48199700005352;7
253.328228999977;135.48199700005352;7
253.328228999977;130.48199700005352;7
253.328228999977;125.48199700005352;7
248.328228999977;125.48199700005352;7
248.328228999977;120.48199700005352;7
248.328228999977;115.48199700005352;7
243.328228999977;115.48199700005352;7
243.328228999977;110.48199700005352;7
243.328228999977;105.48199700005352;7
238.328228999977;105.48199700005352;7
238.328228999977;100.48199700005352;7
238.328228999977;95.48199700005352;7
233.328228999977;95.48199700005352;7
258.328228999977;80.48199700005352;8
258.328228999977;75.48199700005352;8
253.328228999977;75.48199700005352;8
253.328228999977;80.48199700005352;8
263.328228999977;95.48199700005352;9
263.328228999977;90.48199700005352;9
258.328228999977;90.48199700005352;9
258.328228999977;95.48199700005352;9
263.328228999977;135.48199700005352;10
263.328228999977;130.48199700005352;10
258.328228999977;130.48199700005352;10
258.328228999977;135.48199700005352;10
258.328228999977;140.48199700005352;10
258.328228999977;145.48199700005352;10
263.328228999977;145.48199700005352;10
263.328228999977;140.48199700005352;10
263.328228999977;115.48199700005352;11
263.328228999977;110.48199700005352;11
268.328228999977;110.48199700005352;11
273.328228999977;110.48199700005352;11
273.328228999977;115.48199700005352;11
273.328228999977;120.48199700005352;11
273.328228999977;125.48199700005352;11
273.328228999977;130.48199700005352;11
268.328228999977;130.48199700005352;11
263.328228999977;130.48199700005352;11
263.328228999977;125.48199700005352;11
263.328228999977;120.48199700005352;11
263.328228999977;135.48199700005352;12
263.328228999977;130.48199700005352;12
268.328228999977;130.48199700005352;12
273.328228999977;130.48199700005352;12
273.328228999977;125.48199700005352;12
273.328228999977;120.48199700005352;12
278.328228999977;120.48199700005352;12
278.328228999977;125.48199700005352;12
278.328228999977;130.48199700005352;12
278.328228999977;135.48199700005352;12
278.328228999977;140.48199700005352;12
283.328228999977;140.48199700005352;12
283.328228999977;145.48199700005352;12
288.328228999977;145.48199700005352;12
293.328228999977;145.48199700005352;12
293.328228999977;150.48199700005352;12
298.328228999977;150.48199700005352;12
298.328228999977;155.48199700005352;12
298.328228999977;160.48199700005352;12
303.328228999977;160.48199700005352;12
303.328228999977;165.48199700005352;12
308.328228999977;165.48199700005352;12
308.328228999977;170.48199700005352;12
308.328228999977;175.48199700005352;12
308.328228999977;180.48199700005352;12
308.328228999977;185.48199700005352;12
308.328228999977;190.48199700005352;12
308.328228999977;195.48199700005352;12
308.328228999977;200.48199700005352;12
313.328228999977;200.48199700005352;12
313.328228999977;205.48199700005352;12
313.328228999977;210.48199700005352;12
308.328228999977;210.48199700005352;12
308.328228999977;205.48199700005352;12
303.328228999977;205.48199700005352;12
298.328228999977;205.48199700005352;12
293.328228999977;205.48199700005352;12
293.328228999977;200.48199700005352;12
288.328228999977;200.48199700005352;12
288.328228999977;195.48199700005352;12
283.328228999977;195.48199700005352;12
283.328228999977;190.48199700005352;12
283.328228999977;185.48199700005352;12
278.328228999977;185.48199700005352;12
278.328228999977;180.48199700005352;12
273.328228999977;180.48199700005352;12
273.328228999977;175.48199700005352;12
273.328228999977;170.48199700005352;12
268.328228999977;170.48199700005352;12
268.328228999977;165.48199700005352;12
268.328228999977;160.48199700005352;12
263.328228999977;160.48199700005352;12
263.328228999977;155.48199700005352;12
263.328228999977;150.48199700005352;12
263.328228999977;145.48199700005352;12
263.328228999977;140.48199700005352;12
293.328228999977;205.48199700005352;13
293.328228999977;200.48199700005352;13
288.328228999977;200.48199700005352;13
288.328228999977;205.48199700005352;13
293.328228999977;210.48199700005352;14
293.328228999977;205.48199700005352;14
288.328228999977;205.48199700005352;14
288.328228999977;210.48199700005352;14
288.328228999977;215.48199700005352;14
288.328228999977;220.48199700005352;14
293.328228999977;220.48199700005352;14
293.328228999977;225.48199700005352;14
293.328228999977;230.48199700005352;14
293.328228999977;235.48199700005352;14
293.328228999977;240.48199700005352;14
298.328228999977;240.48199700005352;14
298.328228999977;235.48199700005352;14
303.328228999977;235.48199700005352;14
303.328228999977;230.48199700005352;14
298.328228999977;230.48199700005352;14
298.328228999977;225.48199700005352;14
298.328228999977;220.48199700005352;14
298.328228999977;215.48199700005352;14
293.328228999977;215.48199700005352;14
293.328228999977;210.48199700005352;15
293.328228999977;205.48199700005352;15
298.328228999977;205.48199700005352;15
303.328228999977;205.48199700005352;15
308.328228999977;205.48199700005352;15
308.328228999977;210.48199700005352;15
313.328228999977;210.48199700005352;15
313.328228999977;215.48199700005352;15
318.328228999977;215.48199700005352;15
318.328228999977;220.48199700005352;15
323.328228999977;220.48199700005352;15
323.328228999977;225.48199700005352;15
323.328228999977;230.48199700005352;15
328.328228999977;230.48199700005352;15
333.328228999977;230.48199700005352;15
333.328228999977;235.48199700005352;15
338.328228999977;235.48199700005352;15
338.328228999977;240.48199700005352;15
338.328228999977;245.48199700005352;15
333.328228999977;245.48199700005352;15
333.328228999977;240.48199700005352;15
328.328228999977;240.48199700005352;15
323.328228999977;240.48199700005352;15
323.328228999977;245.48199700005352;15
318.328228999977;245.48199700005352;15
318.328228999977;250.48199700005352;15
313.328228999977;250.48199700005352;15
308.328228999977;250.48199700005352;15
308.328228999977;245.48199700005352;15
308.328228999977;240.48199700005352;15
313.328228999977;240.48199700005352;15
318.328228999977;240.48199700005352;15
318.328228999977;235.48199700005352;15
318.328228999977;230.48199700005352;15
313.328228999977;230.48199700005352;15
313.328228999977;235.48199700005352;15
308.328228999977;235.48199700005352;15
308.328228999977;240.48199700005352;15
303.328228999977;240.48199700005352;15
303.328228999977;245.48199700005352;15
298.328228999977;245.48199700005352;15
298.328228999977;240.48199700005352;15
298.328228999977;235.48199700005352;15
303.328228999977;235.48199700005352;15
303.328228999977;230.48199700005352;15
298.328228999977;230.48199700005352;15
298.328228999977;225.48199700005352;15
298.328228999977;220.48199700005352;15
298.328228999977;215.48199700005352;15
293.328228999977;215.48199700005352;15
298.328228999977;245.48199700005352;16
298.328228999977;240.48199700005352;16
293.328228999977;240.48199700005352;16
293.328228999977;245.48199700005352;16
293.328228999977;250.48199700005352;16
298.328228999977;250.48199700005352;16
303.328228999977;250.48199700005352;16
303.328228999977;245.48199700005352;16
298.328228999977;255.48199700005352;17
298.328228999977;250.48199700005352;17
303.328228999977;250.48199700005352;17
303.328228999977;245.48199700005352;17
303.328228999977;240.48199700005352;17
308.328228999977;240.48199700005352;17
308.328228999977;245.48199700005352;17
308.328228999977;250.48199700005352;17
313.328228999977;250.48199700005352;17
318.328228999977;250.48199700005352;17
318.328228999977;245.48199700005352;17
323.328228999977;245.48199700005352;17
323.328228999977;240.48199700005352;17
328.328228999977;240.48199700005352;17
333.328228999977;240.48199700005352;17
333.328228999977;245.48199700005352;17
338.328228999977;245.48199700005352;17
343.328228999977;245.48199700005352;17
343.328228999977;250.48199700005352;17
343.328228999977;255.48199700005352;17
343.328228999977;260.4819970000535;17
338.328228999977;260.4819970000535;17
338.328228999977;265.4819970000535;17
338.328228999977;270.4819970000535;17
333.328228999977;270.4819970000535;17
328.328228999977;270.4819970000535;17
323.328228999977;270.4819970000535;17
318.328228999977;270.4819970000535;17
318.328228999977;275.4819970000535;17
313.328228999977;275.4819970000535;17
308.328228999977;275.4819970000535;17
303.328228999977;275.4819970000535;17
298.328228999977;275.4819970000535;17
298.328228999977;270.4819970000535;17
298.328228999977;265.4819970000535;17
298.328228999977;260.4819970000535;17
308.328228999977;260.4819970000535;17
308.328228999977;255.48199700005352;17
313.328228999977;255.48199700005352;17
313.328228999977;260.4819970000535;17
308.328228999977;240.48199700005352;18
308.328228999977;235.48199700005352;18
313.328228999977;235.48199700005352;18
313.328228999977;230.48199700005352;18
318.328228999977;230.48199700005352;18
318.328228999977;235.48199700005352;18
318.328228999977;240.48199700005352;18
313.328228999977;240.48199700005352;18
